the_geom,cartodb_id,objectid,url,name,line,source_cartodb_id,target_cartodb_id,closest_dist
0101000020E6100000786D6533877C52C0FC1D4E1762674440,642,1768,http://web.mta.info/nyct/service/,Lenox Ave & 125th St at SW corner,3-Feb,630,35,91.04097878
0101000020E61000003763F031587A52C04DAD48AE9B6C4440,643,677,http://web.mta.info/nyct/service/,Jerome Ave & 176th St at SE corner,4,631,822,237.9907823
0101000020E6100000A646A73E908052C0D28BA7F2765A4440,644,1194,http://web.mta.info/nyct/service/,William St & Pine St at SE corner,3-Feb,632,1339,262.93349
0101000020E61000000B91C22B497D52C0A6383D376D564440,645,1071,http://web.mta.info/nyct/service/,Franklin Ave & Park Pl at NW corner,FS,633,1216,119.9689475
0101000020E6100000852BEBAA407C52C098EA44C3626A4440,646,709,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 155th St at NW corner,C,634,854,239.0404167
0101000020E61000004DB223D6E27F52C0D6C750E78A544440,647,1901,http://web.mta.info/nyct/service/,4th Ave & 25th St at SW corner,R,635,1901,352.2280433
0101000020E6100000472B6893C37C52C050B0C292AB664440,648,1321,http://web.mta.info/nyct/service/,Lenox Ave & 116th St at NE corner,3-Feb,636,1466,135.8059394
0101000020E61000002D079E17CD8452C0B5F40CEF9D514440,649,1484,http://web.mta.info/nyct/service/,Minthorne St & Victory Bl at SE Corner,SIR,637,1629,1962.711785
0101000020E61000002C2EA3AF207D52C043DD899D294C4440,650,3,http://web.mta.info/nyct/service/,15th St & Gravesend Neck Rd at NE corner,B-Q,638,148,1840.288229
0101000020E610000025BD7FBC577552C0389C8AD860554440,651,910,http://web.mta.info/nyct/service/,Cohancy St & North Conduit Ave at NE corner,A,639,1055,804.6502236
0101000020E610000090115A9E077F52C0CD0BA907054F4440,652,57,http://web.mta.info/nyct/service/,20th Ave & 64th St at NE corner,N,640,202,430.4371506
0101000020E6100000169BF450DB7852C0F10DD2D72C554440,653,597,http://web.mta.info/nyct/service/,Van Siclen Ave & Livonia Ave at SE corner,3,641,742,569.6420009
0101000020E6100000FA643BA92F7352C0482800B4E6594440,654,151,http://web.mta.info/nyct/service/,Parsons Blvd & Archer Ave at NE corner,E-J-Z,642,296,1960.268603
0101000020E61000008D98683BA67B52C03482CDD6FA564440,655,432,http://web.mta.info/nyct/service/,Stuyvesant Ave & Fulton St at NW corner,A-C,643,577,424.5632878
0101000020E610000080F9D47C957D52C0173D063DD4544440,656,1912,http://web.mta.info/nyct/service/,Flatbush Ave & Empire Blvd at SW corner,B-Q-FS,644,1912,16.08880452
0101000020E6100000BF7D91D0967A52C0794D77E4486F4440,657,207,http://web.mta.info/nyct/service/,10th Ave & 215th St at SW corner,1,645,352,159.0671389
0101000020E6100000D593CFF57D8152C05F08F40357514440,658,1905,http://web.mta.info/nyct/service/,4th Ave & 68th St at NW corner (exit only),R,646,1905,257.688506
0101000020E6100000F45E86C6137552C0453E51ECA1594440,659,62,http://web.mta.info/nyct/service/,121st St & Jamaica Ave at SW corner,J-Z,647,207,249.7919391
0101000020E6100000BA122FF7C97E52C0A399DE43C2494440,660,292,http://web.mta.info/nyct/service/,Stillwell Ave & Surf Ave at NE corner,D-F-N-Q,648,437,78.46426816
0101000020E610000006325646237B52C08A641CE1ED694440,661,464,http://web.mta.info/nyct/service/,Walton Ave & 161st St at NW corner,B-D-4,649,609,422.2835708
0101000020E6100000B471BA675D7D52C04DEFB190B95A4440,662,305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,J-M-Z,650,450,45.96287193
0101000020E6100000F6CB9290487E52C046F2357EE1634440,663,378,http://web.mta.info/nyct/service/,Central Park West & 77th St at NW corner,B-C,651,523,315.2917635
0101000020E6100000B16DC058DF7F52C03F175A1B634D4440,664,38,http://web.mta.info/nyct/service/,20th Ave & 86th St at NE corner,D,652,183,871.7003063
0101000020E610000033C11A6A147D52C07851ED54F94A4440,665,283,http://web.mta.info/nyct/service/,14th St & Voorhies Ave at NE corner,B-Q,653,428,1435.33583
0101000020E6100000E7B801B4998452C0CCB1B339984F4440,666,1478,http://web.mta.info/nyct/service/,Bay St & Norwood Av at SE Corner,SIR,654,1623,1136.620157
0101000020E6100000A646A73E908052C0D28BA7F2765A4440,667,1194,http://web.mta.info/nyct/service/,William St & Pine St at SE corner,3-Feb,655,1339,230.9775557
0101000020E6100000874662F4DC7452C0F80E87B01A6D4440,668,616,http://web.mta.info/nyct/service/,Burr Ave & Westchester Ave at NE corner,6,656,761,40.39682843
0101000020E61000005D8BC3B46F7F52C0051CC67AA3584440,669,1300,http://web.mta.info/nyct/service/,Court St & Joralemon St at SW corner,R-2-3-4-5,657,1445,98.18774617
0101000020E61000001D75AA41987552C053D1D5264E4A4440,670,926,http://web.mta.info/nyct/service/,Beach 116th St & Wainwright Ct at NE corner,H,658,1071,55.980544
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,671,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,659,1667,7327.091905
0101000020E6100000426936936F7752C09E9BF20F5B704440,672,1724,http://web.mta.info/nyct/service/,White Plains Rd & 211th St at SW corner,5-Feb,660,1869,9.60431136
0101000020E61000008D5EED0A7D7952C0ABDAFAF9EF714440,673,201,http://web.mta.info/nyct/service/,Broadway & 242nd St at NW corner,1,661,346,2006.104831
0101000020E6100000FEFAD615337C52C0353BFA4F37684440,674,1317,http://web.mta.info/nyct/service/,Lenox Ave & 135th St at NE corner,3-Feb,662,1462,393.3219937
0101000020E6100000B493CD73447052C04CFC8E66654D4440,675,946,http://web.mta.info/nyct/service/,Beach 22nd St & Mott Ave at SW corner,A,663,1091,202.6624413
0101000020E61000005602C713417E52C09CF6682783654440,676,1417,http://web.mta.info/nyct/service/,Broadway & 96th St at SE corner,1/2/03,664,1562,221.2107147
0101000020E610000066A4B3739A8052C0E96630C8965B4440,677,1632,http://web.mta.info/nyct/service/,Chambers St & Broadway at SW corner,1/2/03,665,1777,269.2027086
0101000020E61000008E04CA4DD47C52C0714680C685554440,678,602,http://web.mta.info/nyct/service/,Nostrand Ave & President St at NE corner,5-Feb,666,747,249.9911829
0101000020E610000032F463CE337752C077EA92A0F85F4440,679,1787,http://web.mta.info/nyct/service/,103rd St & Roosevelt Ave at SE corner,7,667,54,26.94700129
0101000020E6100000A1C06B1ACF8452C0E6CCEA8A5A504440,680,1499,http://web.mta.info/nyct/service/,Bay St & Cross St at NE Corner,SIR,668,1644,3296.541202
0101000020E6100000DAEF351FD77F52C0F9128B635D564440,681,1034,http://web.mta.info/nyct/service/,Smith St & 9th St at NE corner,F-G-R,670,1179,431.7343343
0101000020E61000008F425D34647752C008FEA3409F564440,682,897,http://web.mta.info/nyct/service/,Grant Ave & Pitkin Ave at NE corner,A,671,1042,1002.143581
0101000020E6100000085A4A7B837852C00D8588C6135F4440,683,859,http://web.mta.info/nyct/service/,Britton Ave & Broadway at SW corner,M-R,672,1004,675.0816257
0101000020E610000062A3AC156D8052C0A074D23DEB504440,684,54,http://web.mta.info/nyct/service/,Fort Hamilton Pkwy & 62nd St at NE corner,N,673,199,205.1158048
0101000020E610000082D5E74B6F7952C02055A4B60D6F4440,685,662,http://web.mta.info/nyct/service/,Jerome Ave & Kingsbridge Rd at NW corner,4,674,807,655.011322
0101000020E6100000C9C108FA0B7D52C0D3EF9A6725694440,686,1127,http://web.mta.info/nyct/service/,Broadway & 137th St at NE corner,1,675,1272,166.7072857
0101000020E6100000C696B7E9CF8152C0E5C8BDCCB04F4440,687,1616,http://web.mta.info/nyct/service/,4th Ave & 86th St at SE corner,R,676,1761,343.9229099
0101000020E6100000A183AA41987A52C010CFB9C9A8544440,688,590,http://web.mta.info/nyct/service/,Saratoga Ave & Livonia Ave at SW corner,3,677,735,1193.24949
0101000020E61000008E8A2A8C2D7D52C04F3C819BC5634440,689,1652,http://web.mta.info/nyct/service/,Lexington Ave & 86th St at SW corner,4/5/06,678,1797,48.64878671
0101000020E6100000F2A726FDBD7052C0EBF391FCC14C4440,690,945,http://web.mta.info/nyct/service/,Beach 25th St & Rockaway Frwy at SW corner,A,679,1090,752.8029129
0101000020E610000075D7887B2C7D52C0BC91DFAD2C574440,691,1069,http://web.mta.info/nyct/service/,Franklin Ave & Fulton St at SW corner,A-FS,680,1214,73.94075379
0101000020E61000005A57A415DF7D52C063EE75EE76574440,692,1373,http://web.mta.info/nyct/service/,Clinton Ave & Fulton Ave at SE corner (exit only),C,681,1518,74.2912657
0101000020E6100000935D777FBC7D52C07BD0F93768574440,693,425,http://web.mta.info/nyct/service/,Washington Ave & Fulton Ave at SE corner,C,682,570,244.0448562
0101000020E610000031994EAE297C52C01A20D3AA965A4440,694,135,http://web.mta.info/nyct/service/,Montrose Ave & Bushwick Ave at SW corner,L,684,280,314.6138369
0101000020E610000079C37000FD7852C0D3F4D59810694440,695,642,http://web.mta.info/nyct/service/,Hunts Point Ave & 163rd St at SE corner,6,685,787,429.3234924
0101000020E61000003E5AA7E7DD7C52C07BD3CEAFE6544440,696,603,http://web.mta.info/nyct/service/,Nostrand Ave & Sterling St at NW corner,5-Feb,686,748,237.2883805
0101000020E6100000B493CD73447052C04CFC8E66654D4440,697,946,http://web.mta.info/nyct/service/,Beach 22nd St & Mott Ave at SW corner,A,687,1091,202.6624413
0101000020E61000008262A1D5C97C52C0A8D89E7E50534440,698,1208,http://web.mta.info/nyct/service/,Nostrand Ave & Church Ave at NW corner,5-Feb,688,1353,554.4857458
0101000020E610000087656919A97752C0AA0B2C36E65F4440,699,1793,http://web.mta.info/nyct/service/,Junction Blvd & Roosevelt Ave at NW corner,7,689,60,496.7230833
0101000020E610000032F463CE337752C077EA92A0F85F4440,700,1787,http://web.mta.info/nyct/service/,103rd St & Roosevelt Ave at SE corner,7,690,54,26.94700129
0101000020E6100000B471BA675D7D52C04DEFB190B95A4440,701,305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,J-M-Z,691,450,45.96287193
0101000020E61000003A5333F8FB7A52C046BB921326624440,702,1534,http://web.mta.info/nyct/service/,31st St & 30th Ave at SW corner,N-Q,692,1679,264.042883
0101000020E610000066C380CEA47F52C0F7D3BEC62E574440,703,511,http://web.mta.info/nyct/service/,Smith St & President St at NW corner,F-G,693,656,979.6594185
0101000020E61000001A7C9D616A7A52C04495F7F57C6B4440,704,967,http://web.mta.info/nyct/service/,Grand Concourse & 171st St at NE corner,B-D,694,1112,838.7031541
0101000020E6100000E6E0F3FE3F7C52C014BB8A2D3D664440,705,1238,http://web.mta.info/nyct/service/,Lexington Ave & 116th St at NE corner,6,695,1383,684.958404
0101000020E6100000CC58C682C27B52C048F6483EAF6C4440,706,230,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 181st St at SE corner,1,696,375,355.9493889
0101000020E610000009E7CF46AE7952C0D17CF62D736E4440,707,667,http://web.mta.info/nyct/service/,Jerome Ave & Fordham Rd at NW corner,4,697,812,563.5168583
0101000020E6100000E782CAFACD7A52C0369746DC9C6A4440,708,1376,http://web.mta.info/nyct/service/,Grand Concourse & McClellan St at SE corner (exit only),B-D,698,1521,668.0354933
0101000020E6100000409DD66A0F7952C02FD7613FC4564440,709,84,http://web.mta.info/nyct/service/,Van Siclen,J-Z,699,229,152.881808
0101000020E61000006EC90B42797A52C045206B17D3564440,710,812,http://web.mta.info/nyct/service/,Hopkinson Ave & Fulton St at SW corner,A-C,700,957,854.5364666
0101000020E6100000D373EFAB728052C01C314B63B45A4440,711,1360,http://web.mta.info/nyct/service/,William St & John St at NE corner,A-C-J-Z-2-3-4-5,701,1505,269.4342959
0101000020E6100000D4F105D49B8052C06E5DA7F44C5B4440,712,776,http://web.mta.info/nyct/service/,Church St & Park Pl at SW corner,A-C-E-2-3,702,921,110.766795
0101000020E6100000FE055DF92C7C52C096E75DE509604440,713,1822,http://web.mta.info/nyct/service/,Queens Plaza South & 27th St at SW corner,N-Q-7,703,89,54.47914189
0101000020E6100000EC9A5450517C52C07FA71143AB554440,714,579,http://web.mta.info/nyct/service/,Kingston Ave & Eastern Pkwy at SW corner,3,704,724,390.7282171
0101000020E610000082D5E74B6F7952C02055A4B60D6F4440,715,662,http://web.mta.info/nyct/service/,Jerome Ave & Kingsbridge Rd at NW corner,4,705,807,655.011322
0101000020E610000024CD07CF847752C0D7B7F1E4D36D4440,716,1302,http://web.mta.info/nyct/service/,White Plains Rd & Pelham Pkwy at NE corner,5-Feb,706,1447,605.4058171
0101000020E6100000EC9A5450517C52C07FA71143AB554440,717,579,http://web.mta.info/nyct/service/,Kingston Ave & Eastern Pkwy at SW corner,3,707,724,75.61824421
0101000020E61000000EE933DC807B52C0CFA1FDB0DE604440,718,1543,http://web.mta.info/nyct/service/,31st St & 36th Ave at NW corner,N-Q,708,1688,260.2332591
0101000020E610000087EB5F24B47A52C08836BD77D46A4440,719,972,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NE corner,B-D,709,1117,345.3863854
0101000020E610000057B7D767CE7A52C0E8B28D101E5F4440,720,1811,http://web.mta.info/nyct/service/,46th St & Queens Blvd at SW corner,7,710,78,55.38731589
0101000020E610000057266D39977752C03FBFBB1AD95D4440,721,551,http://web.mta.info/nyct/service/,Horace Harding Expwy & Queens Blvd at NE corner,M-R,711,696,438.6055973
0101000020E61000007243DB32E07B52C0F8F3BBDE36594440,722,96,http://web.mta.info/nyct/service/,Broadway & Myrtle Ave at SW corner,J-M-Z,712,241,163.8087042
0101000020E6100000CE2047A8197F52C082E8F2EF33584440,723,789,http://web.mta.info/nyct/service/,Hoyt St & Schermerhorn St at NE corner,A-C-G,713,934,20.61101683
0101000020E61000000B9EA46C917852C0524FBB4DB85F4440,724,1797,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at NE corner,7,714,64,903.5299657
0101000020E6100000A347FB39057552C061B6BC4049614440,725,1437,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at NE corner,7,715,1582,3358.469741
0101000020E61000009B89828FC17452C0CC701F39D2574440,726,908,http://web.mta.info/nyct/service/,Lefferts Blvd & Liberty Ave at SW corner,A,716,1053,2110.937032
0101000020E6100000AD677286E27E52C04DFA0210775F4440,727,1268,http://web.mta.info/nyct/service/,Park Ave & 32nd St at SW corner,6,717,1413,148.9321024
0101000020E610000002E11107687D52C04614E05E2E624440,728,1923,http://web.mta.info/nyct/service/,2nd Ave & 69th St at SE corner,Q,718,1919,217.6104157
0101000020E61000000FE70DDB167952C0D8B2F4423A6A4440,729,1745,http://web.mta.info/nyct/service/,Southern Blvd & Freeman St at SW corner,5-Feb,719,12,465.5807668
0101000020E6100000870534F10E7E52C0E7E8E01E84644440,730,728,http://web.mta.info/nyct/service/,Central Park West & 86th St at SW corner,B-C,720,873,282.2555438
0101000020E61000002EEC46AE9B7F52C0D218881BF05B4440,731,1023,http://web.mta.info/nyct/service/,Chrystie St & Grand St at NW corner,B-D,721,1168,257.2414781
0101000020E61000003219772CB67D52C0A25A6E9049624440,732,1660,http://web.mta.info/nyct/service/,Lexington Ave & 68th St at SW corner,6,722,1805,14.95962296
0101000020E61000007D2EF19BC27452C0B6460884D6574440,733,909,http://web.mta.info/nyct/service/,Lefferts Blvd & Liberty Ave at NW corner,A,723,1054,654.0278422
0101000020E6100000378780B9167252C0FE60DD813A5B4440,734,1523,http://web.mta.info/nyct/service/,180th St & Hillside Ave at SW corner,F,724,1668,5653.482708
0101000020E61000003FAE548A1D7C52C04856CBA4866C4440,735,700,http://web.mta.info/nyct/service/,Fort Washington Ave & 177th St at NE corner,A,725,845,118.312743
0101000020E6100000B2D40C897B7E52C01C877DD3F4574440,736,197,http://web.mta.info/nyct/service/,Fort Greene Pl & Lafayette Ave at NE corner,G,726,342,62.49995265
0101000020E61000000956B1F7E28052C00E270975915A4440,737,1190,http://web.mta.info/nyct/service/,Greenwich St & Rector St at SW corner (exit only),1,727,1335,7.13370134
0101000020E610000023580A82C77C52C01437EA2B48534440,738,1206,http://web.mta.info/nyct/service/,Nostrand Ave & Church Ave at SW corner,5-Feb,728,1351,343.7592082
0101000020E6100000A8FA45239F7C52C01890EBD2BF684440,739,367,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 137th St at SE corner,B-C,729,512,230.2540145
0101000020E61000008ECBF882167252C068D56C49475B4440,740,1524,http://web.mta.info/nyct/service/,180th St & Hillside Ave at NW corner,F,730,1669,1634.298131
0101000020E6100000CD66B62C5F7F52C00EFAD242025E4440,741,1280,http://web.mta.info/nyct/service/,4th Ave & 14th St at SW corner,L-N-Q-R-4-5-6,731,1425,36.17445118
0101000020E6100000FA1E79ABAE7C52C0814C9707E9514440,742,610,http://web.mta.info/nyct/service/,Nostrand Ave & Newkirk Ave at SE corner,5-Feb,732,755,78.41077858
0101000020E61000003C15F859878752C04698E58961494440,743,1695,http://web.mta.info/nyct/service/,Rose Av & New Dorp Pz at   Corner,SIR,733,1840,7344.105262
0101000020E6100000719CA8A6247B52C0F8D08086375F4440,744,1814,http://web.mta.info/nyct/service/,40th St & Queens Blvd at NE corner,7,734,81,103.5147895
0101000020E6100000B4E4C765A37C52C06ADB2D5A5D644440,745,1929,http://web.mta.info/nyct/service/,2nd Ave & 96th St at SW corner,Q,735,1925,393.6277711
0101000020E6100000F6CB9290487E52C046F2357EE1634440,746,378,http://web.mta.info/nyct/service/,Central Park West & 77th St at NW corner,B-C,736,523,126.3588249
0101000020E610000044F19867257552C063B197253A614440,747,1776,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at NW corner,7,737,43,2371.170049
0101000020E610000032F463CE337752C077EA92A0F85F4440,748,1787,http://web.mta.info/nyct/service/,103rd St & Roosevelt Ave at SE corner,7,738,54,26.94700129
0101000020E6100000D71D8C84B67952C05C24F24A92554440,749,1061,http://web.mta.info/nyct/service/,LIRR Bay Ridge Divide & Sutter Ave at NW corner,L,739,1206,522.8596305
0101000020E6100000C9C108FA0B7D52C0D3EF9A6725694440,750,1127,http://web.mta.info/nyct/service/,Broadway & 137th St at NE corner,1,740,1272,319.1037677
0101000020E61000004A89573ECB7A52C08F70058F6F594440,751,119,http://web.mta.info/nyct/service/,Myrtle Ave & Greene Ave at NW corner,M,741,264,437.6653135
0101000020E610000093472EFF217E52C0BB468CC56F564440,752,569,http://web.mta.info/nyct/service/,Flatbush Ave & Plaza Street East at SE corner,3-Feb,742,714,235.5922474
0101000020E61000005D8BC3B46F7F52C0051CC67AA3584440,753,1300,http://web.mta.info/nyct/service/,Court St & Joralemon St at SW corner,R-2-3-4-5,743,1445,223.856431
0101000020E6100000C5B4D539067D52C0C1C8B26F27614440,754,984,http://web.mta.info/nyct/service/,West Rd & Unnamed St at SE corner,F,745,1129,416.7508006
0101000020E61000008E9793DE377C52C02AFBB7813B684440,755,1767,http://web.mta.info/nyct/service/,Lenox Ave & 135th St at NW corner,3-Feb,746,34,75.62819805
0101000020E610000019E34600377952C04693E33FDD6E4440,756,452,http://web.mta.info/nyct/service/,Grand Concourse & Kingsbridge Rd at NE corner,B-D,747,597,657.5757807
0101000020E6100000BA391171737C52C0418C628A725B4440,757,336,http://web.mta.info/nyct/service/,Graham Ave & Metropolitan Ave at NW corner,L,748,481,179.43258
0101000020E610000037AAF59ECA7752C0C22E89DD77564440,758,894,http://web.mta.info/nyct/service/,Euclid Ave & Pitkin Ave at NE corner,A-C,749,1039,67.20422381
0101000020E6100000978A1CE90C7952C064C6E6839E5F4440,759,1323,http://web.mta.info/nyct/service/,74th St & Roosevelt Ave at NE corner,E-F-M-R-7,750,1468,238.4278222
0101000020E61000004C7531AEB87A52C04CB7E4C96E684440,760,1313,http://web.mta.info/nyct/service/,3rd Ave & 149th St at SE corner,5-Feb,751,1458,533.3910595
0101000020E610000043C08F847D7B52C0D99C2FE57C6D4440,761,227,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 191st St at SW corner,1,752,372,297.445509
0101000020E61000003C15F859878752C04698E58961494440,762,1695,http://web.mta.info/nyct/service/,Rose Av & New Dorp Pz at   Corner,SIR,753,1840,7149.897413
